month,username,message,faction
1998-1-1,0.01,-0.02,0
1998-2-1,0.07,0.08,0
1998-3-1,0.05,0.04,0
1998-4-1,0.009,0.02,0
1998-5-1,-0.019,-0.05,0
1998-6-1,0.039,0.01,0
1998-7-1,-0.012,-0.04,0
1998-8-1,-0.146,-0.19,0
1998-9-1,0.062,0.09,0
1998-10-1,0.08,0.09,0
1998-11-1,0.059,0.05,0
1998-12-1,0.056,0.12,0
1999-1-1,0.041,-0.04,0
1999-2-1,-0.032,-0.05,0
1999-3-1,0.039,0.03,0
1999-4-1,0.038,0.08,0
1999-5-1,-0.025,0.00,0
1999-6-1,0.054,0.05,0
1999-7-1,-0.032,-0.02,0
1999-8-1,-0.006,-0.04,0
1999-9-1,-0.029,-0.03,0
1999-10-1,0.063,0.05,0
1999-11-1,0.019,0.05,0
1999-12-1,0.058,0.06,0
2000-1-1,-0.051,-0.03,0
2000-2-1,-0.02,0.07,0
2000-3-1,0.097,0.08,1
2000-4-1,-0.031,-0.04,1
2000-5-1,-0.022,-0.01,1
2000-6-1,0.024,0.01,1
2000-7-1,-0.016,0.02,1
2000-8-1,0.061,0.11,1
2000-9-1,-0.053,-0.01,1
2000-10-1,-0.005,-0.04,1
2000-11-1,-0.08,-0.08,1
2000-12-1,0.004,0.08,1
2014-1-1,0.035,0.02,1
2014-2-1,-0.092,-0.06,1
2014-3-1,-0.064,-0.08,1
2014-4-1,0.077,0.11,1
2014-5-1,0.005,0.02,1
2014-6-1,-0.025,-0.01,1
2014-7-1,-0.011,-0.02,1
2014-8-1,-0.064,-0.03,0
2014-9-1,-0.082,-0.13,0
2014-10-1,0.018,0.04,0
2014-11-1,0.075,0.07,0
2014-12-1,0.008,0.05,0
2014-1-2,-0.016,-0.01,0
2014-2-2,-0.021,0.00,0
2014-3-2,0.037,0.07,0
2014-4-2,-0.061,-0.01,0
2014-5-2,-0.009,-0.02,0
2014-6-2,-0.072,-0.07,0
2014-7-2,-0.079,-0.10,0
2014-8-2,0.005,0.00,0
2014-9-2,-0.11,-0.12,0
2014-10-2,0.086,0.09,0
2014-11-2,0.057,0.06,0
2014-12-2,-0.06,-0.04,0
2014-1-3,-0.027,-0.03,0
2014-2-3,-0.017,-0.03,0
2014-3-3,0.008,0.01,0
2014-4-3,0.081,0.07,0
2014-5-3,0.051,0.08,0
2014-6-3,0.011,0.01,0
2014-7-3,0.016,0.04,0
2014-8-3,0.018,0.04,0
2014-9-3,-0.012,-0.02,0
2014-10-3,0.052,0.08,0
2014-11-3,0.01,0.03,0
2014-12-3,0.051,0.02,0
2014-1-4,0.017,0.02,0
2014-2-4,0.012,0.02,0
2014-3-4,-0.016,0.00,0
2014-4-4,-0.017,-0.03,0
2014-5-4,0.012,0.02,0
2014-6-4,0.018,0.02,0
2014-7-4,-0.034,-0.05,0
2014-8-4,0.002,0.00,0
2014-9-4,0.009,0.03,0
2014-10-4,0.014,0.02,0
2014-11-4,0.039,0.06,0
2014-12-4,0.032,0.04,0
2014-1-5,-0.025,-0.03,0
2014-2-5,0.019,0.03,0
2014-3-5,-0.019,-0.01,0
2014-4-5,-0.02,-0.05,0
2014-5-5,0.03,0.08,0
2014-6-5,0,0.02,0
2014-7-5,0.036,0.05,0
2014-8-5,-0.01,-0.01,0
2014-9-5,0.006,0.01,0
2014-10-5,-0.018,-0.02,0
2014-11-5,0.035,0.05,0
2014-12-5,-0.001,0.01,0
2014-1-6,0.025,0.06,0
2014-2-6,0,-0.01,0
2014-3-6,0.011,0.02,0
2014-4-6,0.012,0.01,0
2014-5-6,-0.031,-0.05,0
2014-6-6,0,0.00,0
2014-7-6,0.005,-0.03,0
2014-8-6,0.021,0.02,0
2014-9-6,0.025,0.01,0
2014-10-6,0.032,0.04,0
2014-11-6,0.016,0.03,0
2014-12-6,0.013,-0.01,0
2014-1-7,0.014,0.04,0
2014-2-7,-0.022,0.01,0
2014-3-7,0.01,0.01,0
2014-4-7,0.043,0.04,0
2014-5-7,0.033,0.05,0
2014-6-7,-0.018,-0.02,0
2014-7-7,-0.032,-0.04,0
2014-8-7,0.013,0.01,0
2014-9-7,0.036,0.03,0
2014-10-7,0.015,0.03,0
2014-11-7,-0.044,-0.05,0
2014-12-7,-0.009,0.00,0
2014-1-8,-0.061,-0.06,0
2014-2-8,-0.035,-0.02,0
2014-3-8,-0.006,-0.01,0
2014-4-8,0.048,0.08,0
2014-5-8,0.011,0.05,0
2014-6-8,-0.086,-0.07,0
2014-7-8,-0.01,-0.02,0
2014-8-8,0.012,0.02,0
2014-9-8,-0.092,-0.11,0
2014-10-8,-0.168,-0.22,0
2014-11-8,-0.075,-0.10,0
2014-12-8,0.008,0.05,0
2014-1-9,-0.086,-0.07,0
2014-2-9,-0.11,-0.10,0
2014-3-9,0.085,0.09,0
2014-4-9,0.094,0.15,0
2014-5-9,0.053,0.03,0
2014-6-9,0,0.00,0
2014-7-9,0.074,0.10,0
2014-8-9,0.034,0.04,0
2014-9-9,0.036,0.06,0
2014-10-9,-0.02,-0.05,0
2014-11-9,0.057,0.04,0
2014-12-9,0.018,0.06,0
2014-1-10,-0.037,-0.03,0
2014-2-10,0.029,0.05,0
2014-3-10,0.059,0.07,0
2014-4-10,0.015,0.04,0
2014-5-10,-0.082,-0.07,0
2014-6-10,-0.054,-0.07,3
2014-7-10,0.069,0.07,3
2014-8-10,-0.047,-0.05,3
2014-9-10,0.088,0.11,3
2014-10-10,0.037,0.03,3
2014-11-10,-0.002,0.03,3
2014-12-10,0.065,0.07,3
2014-1-11,0.023,0.02,3
2014-2-11,0.032,0.05,3
2014-3-11,-0.001,0.02,3
2014-4-11,0.028,0.03,3
2014-5-11,-0.014,-0.02,3
2014-6-11,-0.018,-0.02,3
2014-7-11,-0.021,-0.04,3
2014-8-11,-0.057,-0.07,3
2014-9-11,-0.072,-0.11,3
2014-10-11,0.108,0.14,3
2014-11-11,-0.005,-0.01,0
2014-12-11,0.009,-0.01,0
2014-1-12,0.044,0.07,0
2014-4-13,0.018,0.01,0
2014-5-13,0.021,0.02,0
2014-6-13,-0.015,-0.02,0
2014-7-13,0.049,0.06,0
2014-8-13,-0.031,-0.04,0
2014-9-13,0.03,0.05,0
2014-10-13,0.045,0.04,0
2014-11-13,0.028,0.01,0
2014-12-13,0.024,0.03,0
2014-1-14,-0.036,-0.02,0
2014-2-14,0.043,0.05,0
